layer,expert,pair,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_spec_p,val_control,val_rescue_active,rank,is_two_stage
23,58,L23E058,136,0.004150390625,146,0.001708984375,-0.006591796875,0.010015869140624911,0.7334,0.013997395833333332,0.00390625,0.024088541666666664,0.0077,-0.012288411458333336,0.0029965753424657533,69,
14,55,L14E055,156,0.00390625,155,-0.000244140625,-0.0107421875,0.01025390625,1.0,-0.0064290364583333304,-0.018961588541666664,0.00553588867187497,0.3164,0.006184895833333332,-0.0004032258064516129,70,
16,26,L16E026,151,0.00390625,127,0.0048828125,-0.0078125,0.01904296875,0.517,0.0012207031250000009,-0.012453206380208333,0.015950520833333336,0.8806,0.0036621093749999983,0.00984251968503937,71,
29,45,L29E045,154,0.00390625,162,-0.006103515625,-0.014892578125,0.002197265625,0.1965,-0.005615234375,-0.016194661458333336,0.005371093749999999,0.3384,-0.0004882812499999999,-0.009645061728395061,72,
32,100,L32E100,146,0.0037841796875,165,-0.0078125,-0.018310546875,0.0029296875,0.1621,-0.014485677083333332,-0.02587890625,-0.002685546875000001,0.0164,0.006673177083333332,-0.012121212121212121,73,
34,18,L34E018,162,0.0037841796875,161,0.001953125,-0.00634765625,0.01025390625,0.6818,-0.0012613932291666659,-0.012574259440104166,0.009603881835937486,0.8335,0.003214518229166666,0.003105590062111801,74,
27,6,L27E006,134,0.003662109375,137,-0.00341796875,-0.01171875,0.004638671875,0.444,-0.004964192708333334,-0.014731852213541669,0.004475911458333332,0.3287,0.0015462239583333346,-0.006386861313868613,75,
23,115,L23E115,151,0.0035400390625,150,-0.00244140625,-0.0107421875,0.005859375,0.6091,0.004597981770833335,-0.0060638427734375005,0.014730834960937484,0.3831,-0.007039388020833335,-0.004166666666666667,76,
34,14,L34E014,204,0.00341796875,213,0.002197265625,-0.009521484375,0.01416015625,0.7548,0.00036621093750000043,-0.01123046875,0.012044270833333334,0.9595,0.0018310546874999996,0.002640845070422535,77,
7,100,L7E100,135,0.0032958984375,155,0.00390625,-0.007568359375,0.01513671875,0.5201,0.0022786458333333335,-0.011718749999999998,0.015787760416666668,0.7527,0.001627604166666667,0.0064516129032258064,78,
