kind,layer,mean,ci_lo,ci_hi,pos_frac,n,vnorm_mean,split,increment
block,18,1.224609375,1.04490966796875,1.42431640625,0.8984375,128,33.45423111319542,discovery,
block,19,1.3447265625,1.14453125,1.5615600585937495,0.875,128,43.61704520136118,discovery,
block,20,0.4814453125,0.36865234375,0.6035278320312498,0.75,128,41.61164730042219,discovery,
block,21,0.541015625,0.41844482421875,0.66552734375,0.75,128,41.23511825501919,discovery,
block,22,0.30126953125,0.2255859375,0.37744140625,0.7265625,128,42.55911201238632,discovery,
block,23,0.2666015625,0.19482421875,0.34326171875,0.71875,128,42.603007793426514,discovery,
block,24,0.7607421875,0.60693359375,0.9248046875,0.8046875,128,49.875839717686176,discovery,
block,25,0.17236328125,0.0859375,0.263671875,0.6015625,128,45.84640143066645,discovery,
block,26,0.1728515625,0.09912109375,0.25341796875,0.546875,128,50.395960599184036,discovery,
block,27,0.1416015625,0.051257324218750004,0.23193359375,0.5625,128,57.51999554783106,discovery,
block,28,0.28076171875,0.18701171875,0.37890625,0.6796875,128,57.61597019433975,discovery,
block,29,0.376953125,0.24951171875,0.505859375,0.6953125,128,83.80554333329201,discovery,
block,30,0.0322265625,-0.0556640625,0.11866455078124982,0.4453125,128,77.26630754768848,discovery,
block,31,0.3046875,0.16162109375,0.4599609375,0.625,128,224.73490381240845,discovery,
resid,0,0.00244140625,-0.0234375,0.029296875,0.296875,128,0.42481043690349907,discovery,-0.01220703125
resid,1,0.00927734375,-0.0302734375,0.04833984375,0.3125,128,0.9854120460804552,discovery,-0.00048828125
resid,2,0.01904296875,-0.025390625,0.06300048828124982,0.359375,128,1.6066919756121933,discovery,0.00048828125
resid,3,0.052734375,-0.00048828125,0.10595703125,0.4140625,128,3.0004683029837906,discovery,0.033203125
resid,4,0.07861328125,0.0126953125,0.146484375,0.4921875,128,4.94724321551621,discovery,0.0634765625
resid,5,0.15966796875,0.07080078125,0.2539184570312498,0.5390625,128,7.435660293325782,discovery,0.03857421875
resid,6,0.20263671875,0.10789794921875001,0.3017578125,0.59375,128,9.76013476587832,discovery,0.0703125
resid,7,0.29296875,0.18701171875,0.4023559570312498,0.640625,128,12.386027554050088,discovery,0.12255859375
resid,8,0.3671875,0.24609375,0.4897583007812498,0.703125,128,14.824617255479097,discovery,0.12744140625
resid,9,0.3837890625,0.26416015625,0.509765625,0.703125,128,17.37862566486001,discovery,0.0703125
resid,10,0.40283203125,0.2744140625,0.53369140625,0.6875,128,19.516827695071697,discovery,0.04443359375
resid,11,0.4599609375,0.318359375,0.6044921875,0.7109375,128,22.39432119950652,discovery,0.0302734375
resid,12,0.51220703125,0.36279296875,0.6645629882812498,0.6953125,128,24.66665768250823,discovery,0.0703125
resid,13,0.6298828125,0.45750732421875,0.8130004882812498,0.7109375,128,27.585178837180138,discovery,0.13134765625
resid,14,0.828125,0.61865234375,1.0512939453124996,0.734375,128,31.30688577145338,discovery,0.2451171875
resid,15,2.02685546875,1.674267578125,2.3974609375,0.859375,128,37.54412868618965,discovery,1.11328125
resid,16,2.29833984375,1.90672607421875,2.69923095703125,0.8671875,128,43.46369181573391,discovery,0.23681640625
resid,17,2.41259765625,2.0156005859375,2.82764892578125,0.8828125,128,50.562214352190495,discovery,0.03369140625
resid,18,3.6455078125,3.19139404296875,4.1323486328125,0.9296875,128,65.1068943142891,discovery,1.1875
resid,19,3.97412109375,3.50731201171875,4.465405273437499,0.921875,128,87.27035295963287,discovery,0.3974609375
resid,20,4.01025390625,3.54295654296875,4.5078125,0.9296875,128,103.83271473646164,discovery,0.04052734375
resid,21,4.1328125,3.66259765625,4.6294311523437495,0.9453125,128,118.31202130019665,discovery,0.09716796875
resid,22,4.14501953125,3.67137451171875,4.63868408203125,0.9453125,128,131.63782367110252,discovery,-0.00390625
resid,23,4.17822265625,3.7001708984375,4.67236328125,0.9375,128,144.0580044388771,discovery,0.01611328125
resid,24,4.38671875,3.89744873046875,4.8857666015625,0.9453125,128,159.76036122441292,discovery,0.22509765625
resid,25,4.4091796875,3.92041015625,4.9092163085937495,0.9453125,128,170.0961779654026,discovery,0.01611328125
resid,26,4.41064453125,3.92625732421875,4.9116455078125,0.9453125,128,182.28896218538284,discovery,0.0263671875
resid,27,4.5087890625,4.01268310546875,5.01807861328125,0.9453125,128,195.28835514187813,discovery,0.06298828125
resid,28,4.53564453125,4.03172607421875,5.0546875,0.9453125,128,210.58514976501465,discovery,0.0263671875
resid,29,4.7294921875,4.2084716796875,5.2685791015625,0.9453125,128,236.8753341436386,discovery,0.2021484375
resid,30,4.7763671875,4.24754638671875,5.32130126953125,0.9375,128,257.0685646533966,discovery,0.0263671875
resid,31,4.9912109375,4.4472412109375,5.55469970703125,0.9453125,128,361.60056215524673,discovery,0.21484375
