kind,layer,mean,ci_lo,ci_hi,pos_frac,n,vnorm_mean,split,increment
layer,4,0.06280517578125,-0.14821014404296876,0.25635528564453114,0.5625,16,0.22759157419204712,validation,
layer,5,0.15277099609375,-0.14553222656249998,0.46429443359375,0.6875,16,0.29448341485112906,validation,
layer,6,-0.07342529296875,-0.35785369873046874,0.19711761474609324,0.4375,16,0.3280918914824724,validation,
layer,7,0.09356689453125,-0.15704498291015626,0.32790527343749964,0.5,16,0.3819249402731657,validation,
layer,8,-0.16424560546875,-0.3737823486328125,0.03125,0.375,16,0.4683250095695257,validation,
layer,9,0.0357666015625,-0.1651641845703125,0.25147399902343737,0.5625,16,0.5731978788971901,validation,
layer,10,0.09381103515625,-0.18835601806640626,0.37349243164062473,0.5,16,0.8359920829534531,validation,
layer,11,0.5234375,0.046868896484375006,1.07080078125,0.6875,16,1.0278361830860376,validation,
layer,12,1.2227783203125,0.6767501831054688,1.823980712890625,0.9375,16,1.8074179664254189,validation,
layer,13,1.433563232421875,0.8145729064941406,2.08424072265625,0.8125,16,2.537919797003269,validation,
layer,14,-0.76373291015625,-1.6181655883789063,0.04696197509765587,0.25,16,2.835949070751667,validation,
layer,15,0.09295654296875,-0.28229522705078125,0.4459350585937498,0.5,16,4.43349626660347,validation,
block,0,0.15057373046875,-0.02228240966796875,0.33075103759765623,0.5625,16,0.09057917026802897,validation,
block,1,0.01727294921875,-0.17298736572265624,0.225830078125,0.4375,16,0.11034836643375456,validation,
block,2,0.08428955078125,-0.08973083496093749,0.2520812988281249,0.5625,16,0.17017563851550221,validation,
block,3,0.08782958984375,-0.119140625,0.25323638916015623,0.6875,16,0.2007751576602459,validation,
block,4,0.13665771484375,-0.16138153076171874,0.44343414306640605,0.5625,16,0.2853254359215498,validation,
block,5,0.16070556640625,-0.11475372314453125,0.41831512451171815,0.625,16,0.3446197435259819,validation,
block,6,0.05633544921875,-0.18505859375,0.2902389526367185,0.625,16,0.3889594469219446,validation,
block,7,0.4615478515625,0.08372802734375001,0.8664672851562498,0.5625,16,0.4603042732924223,validation,
block,8,-0.15582275390625,-0.4855438232421875,0.17273254394531246,0.3125,16,0.58959099650383,validation,
block,9,0.17279052734375,-0.15809173583984373,0.49825439453124964,0.625,16,0.7212498597800732,validation,
block,10,1.2066650390625,0.6078140258789063,1.9185607910156244,0.8125,16,1.079039178788662,validation,
block,11,1.272857666015625,0.6894523620605468,1.9082687377929686,0.9375,16,1.426287442445755,validation,
block,12,3.95513916015625,2.6871978759765627,5.3203491210937495,1.0,16,2.2693836763501167,validation,
