layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_rescue_p,val_spec,val_spec_lo,val_spec_hi,val_control,concentration,concentration_lo,concentration_hi
34,0.089599609375,0.0592041015625,0.0054931640625,0.11145324707031246,0.0311279296875,-0.021853637695312497,0.0814208984375,4,112,64,106,112,0.0224609375,120,0.01812744140625,-0.01025390625,0.0460205078125,0.2156,0.0120849609375,-0.0146484375,0.03963216145833333,0.006042480468749999,0.5823529411764706,-2.5,4.1456989247311755
35,0.044921875,0.07220458984375,0.0244140625,0.11560211181640623,0.04486083984375,0.0008438110351562536,0.0888671875,5,120,64,93,120,0.048095703125,125,0.0289306640625,-0.0057373046875,0.061160278320312456,0.0862,0.0011189778645833356,-0.03614095052083333,0.03527882893880208,0.027811686197916664,0.6448979591836734,-0.6003061224489795,3.189839206294893
36,0.0419921875,0.0655517578125,0.0113525390625,0.12121887207031246,0.052978515625,-0.00146484375,0.10791625976562491,4,100,64,81,91,0.0244140625,100,0.01239013671875,-0.01220703125,0.036502075195312456,0.3318,-0.0096435546875,-0.03715006510416666,0.01741841634114579,0.022033691406250003,0.23387096774193547,-0.6766042780748663,1.45
37,0.15771484375,0.15496826171875,0.0919769287109375,0.21673736572265623,0.12091064453125,0.0587158203125,0.1827392578125,6,119,64,96,108,0.02587890625,113,0.0166015625,-0.00634765625,0.0390625,0.1782,0.002421061197916665,-0.020182291666666668,0.02665303548177082,0.014180501302083336,0.13730439172135286,-0.07132509021439185,0.3469916111054849
38,0.096435546875,0.0933837890625,0.0417449951171875,0.14306640625,0.04486083984375,-0.007943725585937497,0.09704742431640623,5,109,64,56,109,0.0400390625,110,0.05859375,0.02490234375,0.0947265625,0.0007,0.04593912760416667,0.012897745768229163,0.08093363444010415,0.012654622395833332,1.3061224489795917,-4.6880902777777775,8.505675057208231
39,0.24951171875,0.274658203125,0.198480224609375,0.353759765625,0.25,0.17626953125,0.32568359375,5,120,64,74,120,0.080322265625,123,0.05712890625,0.021484375,0.09130859375,0.0015,0.03605143229166667,0.002360026041666668,0.06819661458333334,0.021077473958333332,0.228515625,0.09996243739565945,0.3587749068699643
40,0.275390625,0.2862548828125,0.1959228515625,0.38733825683593737,0.25775146484375,0.1668609619140625,0.36126708984375,4,114,64,61,114,0.1640625,122,0.141357421875,0.07420654296875001,0.220947265625,0.0,0.128662109375,0.060205078125,0.2112670898437499,0.0126953125,0.5484252900781434,0.3472496834669653,0.7766141913368371
41,0.28759765625,0.2891845703125,0.189453125,0.3991851806640623,0.25457763671875,0.15203857421875,0.3683517456054687,5,124,64,43,87,0.1220703125,81,0.126953125,0.07811279296875001,0.1787109375,0.0,0.11238606770833334,0.05565999348958333,0.1699239095052083,0.014567057291666668,0.4986813713737713,0.3336358840687643,0.7352955257169892
42,0.2177734375,0.163818359375,0.082763671875,0.2509765625,0.14422607421875,0.05718841552734375,0.23536376953124982,6,116,64,48,89,0.119140625,100,0.09375,0.0517578125,0.142578125,0.0,0.08418782552083334,0.0430450439453125,0.13171488444010415,0.009562174479166664,0.6500211595429539,0.3946130003392781,1.275236388480459
43,0.3291015625,0.3525390625,0.25244140625,0.45263671875,0.329833984375,0.228271484375,0.433349609375,4,127,64,51,124,0.193115234375,126,0.230224609375,0.1630859375,0.30078125,0.0,0.23392740885416663,0.166015625,0.30566914876302076,-0.0037027994791666657,0.6980014803849001,0.5393764935827245,0.9029965849652013
44,0.01904296875,0.0775146484375,0.015988159179687503,0.1416076660156249,0.036865234375,-0.023687744140624998,0.09815063476562491,4,128,64,28,99,0.004638671875,115,0.03350830078125,0.00030517578125,0.06982421875,0.06,0.046793619791666664,0.012532552083333332,0.082763671875,-0.013285319010416666,0.9089403973509934,-4.883472222222222,8.07052272727272
45,0.10009765625,0.0828857421875,0.002432250976562503,0.16943359375,0.06396484375,-0.0166015625,0.14893798828124982,3,128,64,14,128,0.123046875,128,0.0311279296875,-0.0439483642578125,0.10583801269531246,0.4276,0.022460937499999997,-0.05208333333333333,0.09717203776041661,0.0086669921875,0.4866412213740458,-2.5,2.67873677248677
46,0.07177734375,0.0494384765625,-0.019055175781249996,0.11328125,0.03143310546875,-0.037907409667968746,0.09686737060546868,5,128,64,86,128,0.044677734375,126,0.02056884765625,-0.02282867431640625,0.060610961914062456,0.3342,0.00982666015625,-0.0344482421875,0.05045878092447913,0.010742187500000002,0.654368932038835,-4.0,5.159751552794984
47,1.134765625,0.934814453125,0.678704833984375,1.223394775390625,0.9217529296875,0.6708953857421875,1.2125427246093747,6,124,64,5,124,0.211181640625,125,0.11798095703125,0.039546203613281254,0.2017822265625,0.0038,0.041503906250000014,-0.028320312499999997,0.11426188151041661,0.07647705078125,0.12799629188186995,0.056391334523652484,0.18063185069795354
