layer,layer_disc_mean,layer_val_mean,layer_val_lo,layer_val_hi,layer_samepass_val_mean,layer_samepass_val_lo,layer_samepass_val_hi,n_candidates,max_disc_activity,threshold,e_star,disc_active,disc_allcase_mean,val_active,val_rescue,val_rescue_lo,val_rescue_hi,val_spec,val_spec_lo,val_spec_hi,val_control,val_rescue_p,concentration,concentration_lo,concentration_hi
10,0.01513671875,0.0107421875,-0.0234375,0.04541015625,-0.00927734375,-0.04443359375,0.0244140625,2,84,64,44.0,74.0,0.0078125,74.0,-0.00927734375,-0.02880859375,0.0087890625,-0.014485677083333332,-0.039225260416666664,0.008626302083333332,0.005208333333333332,0.3712,1.0,,
11,0.00732421875,-0.0009765625,-0.045910644531249996,0.04345703125,-0.0126953125,-0.059094238281249996,0.03515625,3,74,64,91.0,67.0,0.00244140625,68.0,0.00537109375,-0.01123046875,0.02197265625,0.006998697916666664,-0.016438802083333336,0.029947916666666668,-0.0016276041666666652,0.5746,-0.4230769230769231,-4.273051948051948,6.16874999999997
12,0.00927734375,0.03515625,-0.00390625,0.0771484375,-0.00341796875,-0.04248046875,0.03272705078124982,1,97,64,88.0,97.0,-0.01611328125,87.0,-0.00146484375,-0.02783203125,0.0224609375,-0.0013020833333333356,-0.026534016927083338,0.021158854166666668,-0.00016276041666666782,0.9453,0.42857142857142855,,
13,0.0478515625,0.01513671875,-0.027355957031249996,0.05811767578124982,0.00341796875,-0.029296875,0.03662109375,3,90,64,54.0,71.0,0.0107421875,61.0,-0.0107421875,-0.03369140625,0.00927734375,-0.016276041666666664,-0.03645833333333333,0.003092447916666665,0.005533854166666668,0.3821,-3.142857142857143,-11.5,10.0
14,0.0009765625,-0.02587890625,-0.0595703125,0.00927734375,-0.03369140625,-0.06640625,0.0009765625,3,88,64,41.0,71.0,-0.0009765625,57.0,0.00537109375,-0.010754394531249996,0.025390625,0.0035807291666666696,-0.019535319010416666,0.028483072916666668,0.0017903645833333322,0.6494,-0.15942028985507245,,
15,0.0205078125,-0.00439453125,-0.03759765625,0.02783203125,0.01220703125,-0.02001953125,0.04296875,2,66,64,42.0,65.0,-0.001953125,59.0,-0.01171875,-0.029296875,0.0048828125,-0.025716145833333336,-0.04850260416666667,-0.003255208333333335,0.013997395833333334,0.204,-0.96,-13.0,8.402499999999964
16,-0.017578125,0.0107421875,-0.03125,0.05517578125,0.01123046875,-0.0302734375,0.05224609375,4,91,64,61.0,91.0,0.00390625,80.0,0.013671875,-0.00927734375,0.0390625,0.005533854166666664,-0.017252604166666668,0.029789225260416604,0.008138020833333334,0.2957,1.2173913043478262,-8.378124999999999,10.37562499999999
17,0.0087890625,0.01953125,-0.025390625,0.06494140625,0.02734375,-0.0126953125,0.06788330078124982,3,116,64,67.0,71.0,0.0009765625,68.0,0.01953125,0.00048828125,0.03955078125,0.008626302083333332,-0.0126953125,0.030110677083333336,0.010904947916666668,0.0599,0.7142857142857143,-4.25125,7.2
18,0.00244140625,0.01220703125,-0.0205078125,0.04639892578124982,0.00341796875,-0.03271484375,0.04102783203124982,1,68,64,113.0,68.0,-0.009765625,63.0,-0.009765625,-0.02783203125,0.00634765625,-0.0224609375,-0.046875,0.000655110677083274,0.0126953125,0.2893,-2.857142857142857,-11.0,8.0
19,0.0078125,-0.0029296875,-0.03466796875,0.02783203125,-0.01318359375,-0.04052734375,0.0166015625,2,91,64,105.0,64.0,0.00048828125,67.0,0.0205078125,0.00341796875,0.03907470703124982,0.004882812500000001,-0.013509114583333332,0.0234375,0.015625000000000003,0.0238,-1.5555555555555556,-14.335,17.837499999999938
